순번,ROUTE_ID,ROUTE_NM,STA_ORDER,STATION_NM,STATION_ID,MOBILE_NO
169599,241348003,2-1,35,대한아파트.오남체육문화센터,222000509,23386
169600,241348003,2-1,36,한신1차.플러스빌A.어람초교.우편취급국,222000508,23384
169601,241348003,2-1,37,어내미마을.한신2차.신일.신우아파트,222000507,23696
169602,241348003,2-1,38,신우아파트입구,222001813,49625
169603,241348003,2-1,39,신우1.2차아파트,222001815,49627
169604,241348003,2-1,40,어내미마을.한신2차.신일.신우아파트,222000486,23688
169605,241348003,2-1,41,한신1차.플러스빌A.어람초교.우편취급국,222000485,23385
169606,241348003,2-1,42,대한아파트.오남체육문화센터,222000484,23387
169607,241348003,2-1,43,일신건영.파라다이스아파트,222000483,23759
169608,241348003,2-1,44,한샘마트.진주아파트,222000482,23397
169609,241348003,2-1,45,성석교회,222001826,49638
169610,241348003,2-1,46,스파랜드.은항아리,222001828,49640
169611,241348003,2-1,47,팔현리.계곡입구,222001830,49642
169612,241348003,2-1,48,거북바위,222001833,49645
169613,241348003,2-1,49,푸른계곡,222001834,49646
169614,241348003,2-1,50,청수원,222001836,49648
169615,241348003,2-1,51,도인박사.깊은골가든,222001838,49650
169616,241348003,2-1,52,팔현2리마을회관,222001839,49651
169617,241348003,2-1,53,팔현2리,222001840,49652
169618,241348003,2-1,54,팔현2리마을회관,222001841,49653
169619,241348003,2-1,55,도인박사.깊은골가든,222001842,49654
169620,241348003,2-1,56,청수원,222001837,49649
169621,241348003,2-1,57,푸른계곡,222001835,49647
169622,241348003,2-1,58,거북바위,222001843,49655
169623,241348003,2-1,59,팔현리.계곡입구,222001831,49643
169624,241348003,2-1,60,팔현1리,222001844,49656
169625,241348003,2-1,61,대추저장소,222001848,49660
169626,241348003,2-1,62,팔현1리마을회관,222001847,49659
169627,241348003,2-1,63,백운가든,222001846,49658
169628,241348003,2-1,64,미리내가든,222001845,49657
169629,241348003,2-1,65,팔현1리,222001849,49661
169630,241348003,2-1,66,팔현리.계곡입구,222001832,49644
169631,241348003,2-1,67,스파랜드.은항아리,222001829,49641
169632,241348003,2-1,68,성석교회,222001827,49639
169633,241348003,2-1,69,한샘마트.진주아파트,222000511,23399
169634,241348003,2-1,70,일신건영.파라다이스아파트,222000510,23758
169635,241348003,2-1,71,대한아파트.오남체육문화센터,222000509,23386
169636,241348003,2-1,72,한신1차.플러스빌A.어람초교.우편취급국,222000508,23384
169637,241348003,2-1,73,어내미마을.한신2차.신일.신우아파트,222000507,23696
169638,241348003,2-1,74,신우아파트입구,222001813,49625
169639,241348003,2-1,75,신우1.2차아파트,222001815,49627
169640,241348003,2-1,76,어내미마을.한신2차.신일.신우아파트,222000486,23688
169641,241348003,2-1,77,한신1차.플러스빌A.어람초교.우편취급국,222000485,23385
169642,241348003,2-1,78,대한아파트.오남체육문화센터,222000484,23387
169643,241348003,2-1,79,일신건영.파라다이스아파트,222000483,23759
169644,241348003,2-1,80,한샘마트.진주아파트,222000482,23397
169645,241348003,2-1,81,오남호수공원.팔현리입구.동부아파트,222000481,23409
169646,241348003,2-1,82,오남초등학교,222000480,23404
169647,241348003,2-1,83,성도아파트,222000479,23391
169648,241348003,2-1,84,롯데아파트.한국아파트,222000478,23377
169649,241348003,2-1,85,오남가구단지.보영아파트,222000477,23365
169650,241348003,2-1,86,오남소방서.두산A.오남고등학교,222000476,23354
169651,241348003,2-1,87,오남읍사무소.농협.현대.삼신아파트입구,222001824,49636
169652,241348003,2-1,88,청구아파트앞,222001822,49634
169653,241348003,2-1,89,현대아파트앞,222001820,49632
169654,241348003,2-1,90,대림아파트,222001818,49630
169655,241348003,2-1,91,양오초중교.두산대림아파트,222001077,23846
169656,241348003,2-1,92,삭다니입구.쌍용아파트,222001075,23847
169657,241348003,2-1,93,대대울,222001103,23888
169658,241348003,2-1,94,궁의문아파트입구,222001450,49380
169659,241348003,2-1,95,연평리입구.중포마을,222000470,23247
169660,241348003,2-1,96,원모루장현대교,222000677,23233
169661,241348003,2-1,97,주공아파트,222000679,49044
169662,241348003,2-1,98,봉현마을.현대병원,222000681,23215
169663,241348003,2-1,99,장현초교.대명아파트,222000534,23226
169664,241348003,2-1,100,진접농협,222000638,23234
169665,241348003,2-1,101,진접파출소.제일약국,222000533,23248
169666,241348003,2-1,102,청화빌라.장미.롯데캐슬A.홈플러스,222000532,23254
169667,241348003,2-1,103,금곡리입구.신동아아파트,222001825,49637
169668,241348003,2-1,104,진접읍사무소,222001457,49394
169669,241348003,2-1,105,정광산호아파트,222001713,23914
169670,241348003,2-1,106,휴먼시아아파트.진접도서관,222001718,49102
169671,241348003,2-1,107,장승초교.신우.현대.금강아파트,222000560,23291
169672,241348003,2-1,108,장승마을,222000559,23304
169673,241348003,2-1,109,부대앞,222000750,23273
169674,241348003,2-1,110,내산정,222000935,23272
169675,241348003,2-1,111,봉선사입구,222000751,23259
169676,241349001,61,1,한강우성.해태아파트,222001740,49573
169677,241349001,61,2,와부농협도곡지점.덕소중학교.해태.쌍용아파트,222000264,23425
169678,241349001,61,3,두산아파트.벽산아파트,222000263,23414
169679,241349001,61,4,덕소현대아파트,222000262,23411
169680,241349001,61,5,신한.한솔.진도아파트,222000261,23400
169681,241349001,61,6,덕소삼거리.주공아파트.우리은행,222000277,23394
169682,241349001,61,7,덕소역,222000276,23383
169683,241349001,61,8,덕소역,222000281,23376
169684,241349001,61,9,벽산메가트리움.남부희망케어센터,222000861,23392
169685,241349001,61,10,덕소초등학교.와부농협본점,222000884,23398
169686,241349001,61,11,덕소초등학교후문,222001738,49571
169687,241349001,61,12,KT덕소지점,222000882,23415
169688,241349001,61,13,새루.코오롱아파트후문,222000260,23417
169689,241349001,61,14,코오롱아파트정문,222000879,23420
169690,241349001,61,15,코오롱아파트,222001260,49266
169691,241349001,61,16,동부센트레빌.덕소아이파크,222001005,49105
169692,241349001,61,17,새기쁨교회,222001794,49605
169693,241349001,61,18,예봉초등학교,222001716,23824
169694,241349001,61,19,석실입구,222000259,23732
169695,241349001,61,20,와부고.예봉중학교,222001732,49565
169696,241349001,61,21,와부정수장.군인아파트입구,222001743,49575
169697,241349001,61,22,석실,222001747,49579
169698,241349001,61,23,돌누께마을입구,222001748,49580
169699,241349001,61,24,안나의집입구,222517580,49159
169700,241349001,61,25,율정,222001750,49582
169701,241349001,61,26,율석1리마을회관,222001752,49584
169702,241349001,61,27,율석1리,222000899,23406
169703,241349001,61,28,율석2리마을회관,222001754,49586
169704,241349001,61,29,율석리입구,222001756,49588
169705,241349001,61,30,새말입구,222001745,49577
169706,241349001,61,31,무대고개,222001758,49590
169707,241349001,61,32,무대마을입구,222001760,49592
169708,241349001,61,33,금강아파트,222001762,49594
169709,241349001,61,34,신성아파트,222001764,49596
169710,241349001,61,35,경춘주택앞,222000385,23350
169711,241349001,61,36,홍유릉.금곡동주민센터.남양주고용복지플러스센터,222000384,23363
169712,241349001,61,37,금곡동구종점.금곡초교,222000141,23393
169713,241349001,61,38,사능입구.금곡우체국.남양주고용복지플러스센터,222000140,23373
169714,241349001,61,39,홍유릉.금곡동주민센터.남양주고용복지플러스센터,222000396,23362
169715,241349001,61,40,경춘주택앞,222000395,23351
169716,241349001,61,41,금곡GS아파트,222001766,49598
169717,241349001,61,42,신성아파트,222001765,49597
169718,241349001,61,43,금강아파트,222001763,49595
169719,241349001,61,44,무대마을입구,222001761,49593
169720,241349001,61,45,무대고개,222001759,49591
169721,241349001,61,46,새말입구,222001814,49626
169722,241349001,61,47,율석리입구,222001757,49589
169723,241349001,61,48,율석2리마을회관,222001755,49587
169724,241349001,61,49,율석1리,222000900,23407
169725,241349001,61,50,율석1리마을회관,222001753,49585
169726,241349001,61,51,율정,222001751,49583
169727,241349001,61,52,안나의집입구,222520900,
169728,241349001,61,53,돌누께마을입구,222001749,49581
169729,241349001,61,54,석실,222001746,49578
169730,241349001,61,55,와부정수장.군인아파트입구,222001744,49576
169731,241349001,61,56,와부고.예봉중학교,222001731,49564
169732,241349001,61,57,석실입구,222001009,49104
169733,241349001,61,58,예봉초등학교,222001726,49359
169734,241349001,61,59,새기쁨교회,222001793,49604
169735,241349001,61,60,동부센트레빌.덕소아이파크,222001004,49106
169736,241349001,61,61,동부.현대아파트삼거리,222001262,23434
169737,241349001,61,62,동부센트레빌아파트,222001261,49267
169738,241349001,61,63,코오롱아파트정문,222000880,23421
169739,241349001,61,64,새루.코오롱아파트후문,222000801,23419
169740,241349001,61,65,KT덕소지점,222000881,23416
169741,241349001,61,66,덕소초등학교후문,222001737,49570
169742,241349001,61,67,덕소초등학교.와부농협본점,222000883,23405
169743,241349001,61,68,덕소역,222000276,23383
169744,241349001,61,69,덕소역,222000281,23376
169745,241349001,61,70,벽산메가트리움.남부희망케어센터,222000861,23392
169746,241349001,61,71,덕소삼거리.주공아파트.우리은행,222000280,23396
169747,241349001,61,72,진도아파트,222000279,23395
169748,241349001,61,73,신한.한솔.진도아파트,222000275,23403
169749,241349001,61,74,덕소현대아파트,222000274,23410
169750,241349001,61,75,두산아파트.벽산아파트,222000273,23413
169751,241349001,61,76,쌍용아파트.덕소고교,222000272,23423
169752,241349001,61,77,와부농협도곡지점.덕소중학교.해태.쌍용아파트,222000271,23426
169753,241349001,61,78,한강우성.해태아파트,222001739,49572
169754,241349004,60,1,한강우성.해태아파트,222001740,49573
169755,241349004,60,2,와부농협도곡지점.덕소중학교.해태.쌍용아파트,222000264,23425
169756,241349004,60,3,두산아파트.벽산아파트,222000263,23414
169757,241349004,60,4,덕소현대아파트,222000262,23411
169758,241349004,60,5,신한.한솔.진도아파트,222000261,23400
169759,241349004,60,6,덕소삼거리.주공아파트.우리은행,222000277,23394
169760,241349004,60,7,덕소역,222000276,23383
169761,241349004,60,8,덕소역,222000281,23376
169762,241349004,60,9,벽산메가트리움.남부희망케어센터,222000861,23392
169763,241349004,60,10,덕소초등학교.와부농협본점,222000884,23398
169764,241349004,60,11,덕소초등학교후문,222001738,49571
169765,241349004,60,12,KT덕소지점,222000882,23415
169766,241349004,60,13,새루.코오롱아파트후문,222000260,23417
169767,241349004,60,14,코오롱아파트정문,222000879,23420
169768,241349004,60,15,동부광성교회,222001736,49569
169769,241349004,60,16,예봉초등학교입구,222001734,49567
169770,241349004,60,17,석실입구,222000259,23732
169771,241349004,60,18,와부농협창고,222001587,49606
169772,241349004,60,19,이곡마을,222000258,23730
169773,241349004,60,20,골안,222000257,23728
169774,241349004,60,21,삼부콘크리트,222000802,23726
169775,241349004,60,22,아랫다릿골,222000803,23724
169776,241349004,60,23,다릿골,222000256,23722
169777,241349004,60,24,중광마을,222000255,23721
169778,241349004,60,25,공동묘지,222001792,49603
169779,241349004,60,26,월문교,222000805,49043
169780,241349004,60,27,월문4리,222000254,23716
169781,241349004,60,28,월문초등학교,222000253,23714
169782,241349004,60,29,중촌,222000252,23712
169783,241349004,60,30,월문교회,222001791,49709
169784,241349004,60,31,월문삼거리,222001802,49614
169785,241349004,60,32,묘적사입구,222000806,23710
169786,241349004,60,33,묘적사입구,222001015,49093
169787,241349004,60,34,월문리종점,222001803,49615
169788,241349004,60,35,묘적사입구,222000240,23709
169789,241349004,60,36,월문삼거리,222001788,49602
169790,241349004,60,37,월문교회,222001790,49708
169791,241349004,60,38,중촌,222000239,23711
169792,241349004,60,39,월문초등학교,222000238,23713
169793,241349004,60,40,월문4리,222000237,23715
169794,241349004,60,41,월문교,222000236,23717
169795,241349004,60,42,공동묘지,222001711,49557
169796,241349004,60,43,중광마을,222000234,23719
169797,241349004,60,44,다릿골,222000233,23720
169798,241349004,60,45,아랫다릿골,222000232,23723
169799,241349004,60,46,삼부콘크리트,222000231,23725
169800,241349004,60,47,골안,222000230,23727
169801,241349004,60,48,이곡마을,222000229,23729
169802,241349004,60,49,월문사거리,222000228,23731
169803,241349004,60,50,석실입구,222001009,49104
169804,241349004,60,51,예봉초등학교입구,222001733,49566
169805,241349004,60,52,동부광성교회,222001735,49568
169806,241349004,60,53,코오롱아파트정문,222000880,23421
169807,241349004,60,54,새루.코오롱아파트후문,222000801,23419
169808,241349004,60,55,KT덕소지점,222000881,23416
169809,241349004,60,56,덕소초등학교후문,222001737,49570
169810,241349004,60,57,덕소초등학교.와부농협본점,222000883,23405
169811,241349004,60,58,덕소역,222000276,23383
169812,241349004,60,59,덕소역,222000281,23376
169813,241349004,60,60,벽산메가트리움.남부희망케어센터,222000861,23392
169814,241349004,60,61,덕소삼거리.주공아파트.우리은행,222000280,23396
169815,241349004,60,62,진도아파트,222000279,23395
169816,241349004,60,63,신한.한솔.진도아파트,222000275,23403
169817,241349004,60,64,덕소현대아파트,222000274,23410
169818,241349004,60,65,두산아파트.벽산아파트,222000273,23413
169819,241349004,60,66,쌍용아파트.덕소고교,222000272,23423
169820,241349004,60,67,와부농협도곡지점.덕소중학교.해태.쌍용아파트,222000271,23426
169821,241349004,60,68,한강우성.해태아파트,222001739,49572
169822,241349006,63,1,동부센트레빌.덕소아이파크,222001004,49106
169823,241349006,63,2,동부.현대아파트삼거리,222001262,23434
169824,241349006,63,3,동부센트레빌아파트,222001261,49267
169825,241349006,63,4,코오롱아파트정문,222000880,23421
169826,241349006,63,5,새루.코오롱아파트후문,222000801,23419
169827,241349006,63,6,KT덕소지점,222000881,23416
169828,241349006,63,7,덕소초등학교후문,222001737,49570
169829,241349006,63,8,덕소초등학교.와부농협본점,222000883,23405
169830,241349006,63,9,덕소역,222000276,23383
169831,241349006,63,10,덕소역,222000281,23376
169832,241349006,63,11,벽산메가트리움.남부희망케어센터,222000861,23392
169833,241349006,63,12,덕소삼거리.주공아파트.우리은행,222000280,23396
169834,241349006,63,13,진도아파트,222000279,23395
169835,241349006,63,14,신한.한솔.진도아파트,222000275,23403
169836,241349006,63,15,덕소현대아파트,222000274,23410
169837,241349006,63,16,두산아파트.벽산아파트,222000273,23413
169838,241349006,63,17,쌍용아파트.덕소고교,222000272,23423
169839,241349006,63,18,와부농협도곡지점.덕소중학교.해태.쌍용아파트,222000271,23426
169840,241349006,63,19,도심역,222000270,23430
169841,241349006,63,20,건영아파트.우성아파트,222000269,23431
169842,241349006,63,21,연대농장입구.도곡리종점,222000268,23437
169843,241349006,63,22,갬벌,222000358,23443
169844,241349006,63,23,동막골,222000357,23452
169845,241349006,63,24,하팔당삼거리육교,222000227,23462
169846,241349006,63,25,강변마을입구,222000226,23464
169847,241349006,63,26,하팔당마을,222000225,23468
169848,241349006,63,27,새마을주택앞,222000224,49018
169849,241349006,63,28,팔당역,222001140,23883
169850,241349006,63,29,상팔당예봉산입구,222000223,23484
169851,241349006,63,30,조개울팔당유원지,222000222,23501
169852,241349006,63,31,다산성곽,222000221,23504
169853,241349006,63,32,수위탑,222000961,49099
169854,241349006,63,33,팔당댐,222000908,23521
169855,241349006,63,34,천주교공원묘지,222000090,23533
169856,241349006,63,35,능내리봉안마을,222000089,23537
169857,241349006,63,36,하봉안,222000088,23538
169858,241349006,63,37,팔당수력사택,222000087,23542
169859,241349006,63,38,원릉마을,222000086,23544
169860,241349006,63,39,구능내역.마재성지,222000085,23552
169861,241349006,63,40,다산정약용유적지입구,222000077,23560
169862,241349006,63,41,조안리.고랭이마을,222000076,23579
169863,241349006,63,42,조안면사무소,222000909,23581
169864,241349006,63,43,조안초교,222000075,23598
169865,241349006,63,44,진중삼거리,222000074,23618
169866,241349006,63,45,진중농협,222001141,23884
169867,241349006,63,46,양수파출소,240000046,46002
169868,241349006,63,47,양수리지석묘,240000047,46003
169869,241349006,63,48,진중농협,222000915,23629
169870,241349006,63,49,진중삼거리,222001324,23935
169871,241349006,63,50,운길산역,222001330,49372
169872,241349006,63,51,진중리.조안면체육공원,222001332,23952
169873,241349006,63,52,조안면.복지회관,222001458,49407
169874,241349006,63,53,수종사입구.조안보건지소,222001334,23956
169875,241349006,63,54,송촌초등학교,222001336,23941
169876,241349006,63,55,용진마을,222001338,23957
169877,241349006,63,56,연세중학교,222001340,23945
169878,241349006,63,57,시우리종점,222001776,49600
169879,241349006,63,58,연세중학교,222001339,23947
169880,241349006,63,59,용진마을,222001337,23958
169881,241349006,63,60,송촌초등학교,222001335,23937
169882,241349006,63,61,수종사입구.조안보건지소,222001333,23934
169883,241349006,63,62,조안면.복지회관,222001459,49404
169884,241349006,63,63,진중리.조안면체육공원,222001331,23955
169885,241349006,63,64,운길산역,222001329,49373
169886,241349006,63,65,진중삼거리,222001328,23946
169887,241349006,63,66,진중농협,222001141,23884
169888,241349006,63,67,양수파출소,240000046,46002
169889,241349006,63,68,양수리지석묘,240000047,46003
169890,241349006,63,69,진중농협,222000915,23629
169891,241349006,63,70,진중삼거리,222000040,23620
169892,241349006,63,71,조안초교,222000039,23601
169893,241349006,63,72,조안면사무소,222000038,23582
169894,241349006,63,73,조안리.고랭이마을,222000037,23584
169895,241349006,63,74,다산정약용유적지입구,222000036,23561
169896,241349006,63,75,구능내역.마재성지,222000084,23554
169897,241349006,63,76,원릉마을,222000083,23545
169898,241349006,63,77,팔당수력사택,222000082,23541
169899,241349006,63,78,하봉안,222000081,23539
169900,241349006,63,79,능내리봉안마을,222000080,23536
169901,241349006,63,80,천주교공원묘지,222000079,23532
169902,241349006,63,81,팔당댐,222000078,23522
169903,241349006,63,82,수위탑,222000962,49100
169904,241349006,63,83,다산성곽,222000220,23505
169905,241349006,63,84,조개울팔당유원지,222000219,23500
169906,241349006,63,85,상팔당예봉산입구,222000218,23483
169907,241349006,63,86,팔당역,222001139,23882
169908,241349006,63,87,새마을주택앞,222000217,49019
169909,241349006,63,88,하팔당마을,222000216,23467
169910,241349006,63,89,하팔당삼거리육교,222000355,23459
169911,241349006,63,90,동막골,222000354,23451
169912,241349006,63,91,연대농장입구.도곡리종점,222000267,23436
169913,241349006,63,92,우성.쌍용스윗닷홈아파트,222000266,23432
169914,241349006,63,93,도심역,222000265,23429
169915,241349006,63,94,와부농협도곡지점.덕소중학교.해태.쌍용아파트,222000264,23425
169916,241349006,63,95,두산아파트.벽산아파트,222000263,23414
169917,241349006,63,96,덕소현대아파트,222000262,23411
169918,241349006,63,97,신한.한솔.진도아파트,222000261,23400
169919,241349006,63,98,덕소삼거리.주공아파트.우리은행,222000277,23394
169920,241349006,63,99,덕소역,222000276,23383
169921,241349006,63,100,덕소역,222000281,23376
169922,241349006,63,101,벽산메가트리움.남부희망케어센터,222000861,23392
169923,241349006,63,102,덕소초등학교.와부농협본점,222000884,23398
169924,241349006,63,103,덕소초등학교후문,222001738,49571
169925,241349006,63,104,KT덕소지점,222000882,23415
169926,241349006,63,105,새루.코오롱아파트후문,222000260,23417
169927,241349006,63,106,코오롱아파트정문,222000879,23420
169928,241349006,63,107,코오롱아파트,222001260,49266
169929,241349006,63,108,동부센트레빌.덕소아이파크,222001005,49105
169930,241349006,63,109,새기쁨교회,222001858,49670
169931,241349006,63,110,석실입구,222001009,49104
169932,241349006,63,111,예봉초등학교,222001726,49359
169933,241349006,63,112,새기쁨교회,222001793,49604
169934,241349006,63,113,동부센트레빌.덕소아이파크,222001004,49106
169935,241349007,64,1,봉인사,222001804,49616
169936,241349007,64,2,평화수양관,222001805,49617
169937,241349007,64,3,송능2리회관,222001807,49619
169938,241349007,64,4,공원묘원,222001809,49621
169939,241349007,64,5,슈퍼앞,222001811,49623
169940,241349007,64,6,세계유산조선왕릉사릉.송능2리적성골입구,222000399,23337
169941,241349007,64,7,금곡역.어룡마을입구.주유소,222000398,23378
169942,241349007,64,8,사능입구.금곡우체국,222000397,23367
169943,241349007,64,9,금곡동구종점.금곡초교,222000142,23389
169944,241349007,64,10,금곡동구종점,222000315,23388
169945,241349007,64,11,사능입구.금곡우체국,222000382,23369
169946,241349007,64,12,금곡역.어룡마을입구.주유소,222000381,23379
169947,241349007,64,13,세계유산조선왕릉사릉.송능2리적성골입구,222000380,23332
169948,241349007,64,14,슈퍼앞,222001812,49624
169949,241349007,64,15,공원묘원,222001810,49622
169950,241349007,64,16,송능2리회관,222001808,49620
169951,241349007,64,17,평화수양관,222001806,49618
169952,241349007,64,18,봉인사,222001804,49616
169953,241350001,33,1,상계동(경유),277102127,
169954,241350001,33,2,상계동(경유),277102128,
169955,241350001,33,3,당고개역,110000655,79094
169956,241350001,33,4,상계3.4동주민센터,110000646,
169957,241350001,33,5,상계4동,110000647,
169958,241350001,33,6,덕릉터널입구,222001851,49663
169959,241350001,33,7,시내산기도원입구,222001854,49666
169960,241350001,33,8,별내빙상장입구,222001722,49333
169961,241350001,33,9,부대앞,222001487,49053
169962,241350001,33,10,중앙119구조단.별내빙상장입구,222001719,23986
169963,241350001,33,11,덕송초등학교,222001489,23752
169964,241350001,33,12,별가람마을.단독3블록,222001522,49049
169965,241350001,33,13,현대아이파크2차,222001492,49457
169966,241350001,33,14,현대아이파크1차,222001647,49528
169967,241350001,33,15,별사랑마을2-10단지,222001030,49776
169968,241350001,33,16,별가람중학교.별내리슈빌,222001498,49459
169969,241350001,33,17,별가람고등학교.대원칸타빌,222001500,23239
169970,241350001,33,18,대원칸타빌.모아미래도.유승한내들이든힐즈,222001495,49350
169971,241350001,33,19,유승한내들이든힐즈,222001856,49668
169972,241350001,33,20,대우푸르지오.유승한내들이노스타입구,222001894,49736
169973,241350001,33,21,대우푸르지오.별내하우스토리정문,222001532,49555
169974,241350001,33,22,별내하우스토리후문,222001484,49039
169975,241350001,33,23,별내하우스토리.중말사거리,222000616,23049
169976,241350001,33,24,대우푸르지오.별내하우스토리정문,222001531,49426
169977,241350001,33,25,대우푸르지오.유승한내들이노스타입구,222001901,49737
169978,241350001,33,26,유승한내들이든힐즈,222001855,49667
169979,241350001,33,27,대원칸타빌.모아미래도.유승한내들이든힐즈,222001494,49342
169980,241350001,33,28,별가람고등학교.대원칸타빌,222001501,23241
169981,241350001,33,29,별가람중학교.별내리슈빌,222001499,49460
169982,241350001,33,30,현대아이파크1차,222001646,49527
169983,241350001,33,31,현대아이파크2차,222001493,49458
169984,241350001,33,32,별가람마을.단독3블록,222001521,49158
169985,241350001,33,33,덕송초등학교,222001488,23371
169986,241350001,33,34,중앙119구조단.별내빙상장입구,222001720,23987
169987,241350001,33,35,부대앞,222001486,49101
169988,241350001,33,36,별내빙상장입구,222001712,23194
169989,241350001,33,37,시내산기도원입구,222001853,49665
169990,241350001,33,38,덕릉터널입구,222001852,49664
169991,241350001,33,39,상계4동,110000644,
169992,241350001,33,40,상계3.4동주민센터,110000645,
169993,241350001,33,41,당고개역,110000650,79031
169994,241350001,33,42,상계동(경유),277102127,
169995,241350002,33-1,1,상계동(경유),277102127,
169996,241350002,33-1,2,상계동(경유),277102128,
169997,241350002,33-1,3,당고개역,110000655,79094
169998,241350002,33-1,4,상계3.4동주민센터,110000646,
169999,241350002,33-1,5,상계4동,110000647,
170000,241350002,33-1,6,삼거리농원,222000829,23016
170001,241350002,33-1,7,불암산장,222001862,49674
170002,241350002,33-1,8,능안마을,222001268,49312
170003,241350002,33-1,9,순화궁입구,222001110,23869
170004,241350002,33-1,10,순화궁고개,222000596,23008
170005,241350002,33-1,11,수락산등산로입구,222000595,23005
170006,241350002,33-1,12,수락산마당바위입구,222000827,23009
170007,241350002,33-1,13,수락산유원지,222001676,49552
170008,241350002,33-1,14,수락산입구,222001678,49554
170009,241350002,33-1,15,수락산입구.동부거성아파트,222000625,23018
170010,241350002,33-1,16,1단지.2단지.6단지.7단지,222001859,49671
170011,241350002,33-1,17,청학리주공2.3단지.농협,222000624,23022
170012,241350002,33-1,18,청학리주공5단지.별내도서관,222000623,23024
170013,241350002,33-1,19,용암리입구.청학주공아파트,222000622,23025
170014,241350002,33-1,20,별내면사무소,222001710,23042
170015,241350002,33-1,21,에코랜드수영장,222001725,49351
170016,241350002,33-1,22,별내면사무소,222001866,49678
170017,241350002,33-1,23,용암리입구.청학주공아파트,222000602,23026
170018,241350002,33-1,24,청학리주공5단지.별내도서관,222000601,23023
170019,241350002,33-1,25,청학리주공2.3단지.농협,222000600,23021
170020,241350002,33-1,26,1단지.2단지.6단지.7단지,222001860,49672
170021,241350002,33-1,27,수락산입구.동부거성아파트,222000599,23017
170022,241350002,33-1,28,수락산입구,222001677,49553
170023,241350002,33-1,29,수락산유원지,222001675,49551
170024,241350002,33-1,30,수락산마당바위입구,222000826,23010
170025,241350002,33-1,31,수락산등산로입구,222000598,23006
170026,241350002,33-1,32,순화궁고개,222000597,23007
170027,241350002,33-1,33,순화궁입구,222001115,23870
170028,241350002,33-1,34,능안마을,222001267,49313
170029,241350002,33-1,35,불암산장,222001861,49673
170030,241350002,33-1,36,삼거리농원,222001863,49675
170031,241350002,33-1,37,상계4동,110000644,
170032,241350002,33-1,38,상계3.4동주민센터,110000645,
170033,241350002,33-1,39,당고개역,110000650,79031
170034,241350002,33-1,40,상계동(경유),277102127,
170035,241350003,85,1,상계동(경유),277102127,
170036,241350003,85,2,상계동(경유),277102128,
170037,241350003,85,3,당고개역,110000655,79094
170038,241350003,85,4,상계3.4동주민센터,110000646,
170039,241350003,85,5,상계4동,110000647,
170040,241350003,85,6,동막골유원지,110000648,79041
170041,241350003,85,7,덕능교장,222000976,23002
170042,241350003,85,8,덕능마을,222000975,23003
170043,241350003,85,9,덕흥주유소앞,222001448,49382
170044,241350003,85,10,삼거리농원,222001850,49662
170045,241350003,85,11,덕릉터널입구,222001851,49663
170046,241350003,85,12,시내산기도원입구,222001854,49666
170047,241350003,85,13,별내빙상장입구,222001722,49333
170048,241350003,85,14,부대앞,222001487,49053
170049,241350003,85,15,중앙119구조단.별내빙상장입구,222001719,23986
170050,241350003,85,16,덕송초등학교,222001489,23752
170051,241350003,85,17,별가람마을.단독3블록,222001522,49049
170052,241350003,85,18,현대아이파크2차,222001492,49457
170053,241350003,85,19,현대아이파크1차,222001647,49528
170054,241350003,85,20,별사랑마을2-10단지,222001030,49776
170055,241350003,85,21,별가람중학교.별내리슈빌,222001498,49459
170056,241350003,85,22,주을곡,222001527,49437
170057,241350003,85,23,효성해링턴코트.별내커뮤니티센터,222001914,49770
170058,241350003,85,24,별사랑마을2-7단지,222001529,49439
170059,241350003,85,25,포스코더샵아파트.별사랑마을2-9단지,222001518,49435
170060,241350003,85,26,동익미라벨,222001514,49433
170061,241350003,85,27,별내동주민센터앞.쌍용예가정문,222001537,49441
170062,241350003,85,28,별내동주민센터입구.우미린아파트,222001513,49421
170063,241350003,85,29,메가볼시티,222001656,49536
170064,241350003,85,30,별내역2번출구.환승센터,222001539,49447
170065,241350003,85,31,별내상업지구,222001566,49176
170066,241350003,85,32,상하수도관리센터,222001517,49423
170067,241350003,85,33,별내농협앞,222001549,49818
170068,241350003,85,34,별내농협후문,222001865,49677
170069,241350003,85,35,카페거리남단.별내커뮤니티센터,222001896,49742
170070,241350003,85,36,평양골,222001857,49669
170071,241350003,85,37,용암천6교.카페거리북단,222001898,49744
170072,241350003,85,38,별사랑마을2-2단지,222001899,49745
170073,241350003,85,39,별가람고등학교.대원칸타빌,222001500,23239
170074,241350003,85,40,대원칸타빌.모아미래도.유승한내들이든힐즈,222001495,49350
170075,241350003,85,41,유승한내들이든힐즈,222001856,49668
170076,241350003,85,42,대우푸르지오.유승한내들이노스타입구,222001894,49736
170077,241350003,85,43,대우푸르지오.별내하우스토리정문,222001532,49555
170078,241350003,85,44,별내하우스토리후문,222001484,49039
170079,241350003,85,45,별내하우스토리.중말사거리,222000616,23049
170080,241350003,85,46,대우푸르지오.별내하우스토리정문,222001531,49426
170081,241350003,85,47,대우푸르지오.유승한내들이노스타입구,222001901,49737
170082,241350003,85,48,유승한내들이든힐즈,222001855,49667
170083,241350003,85,49,대원칸타빌.모아미래도.유승한내들이든힐즈,222001494,49342
170084,241350003,85,50,별가람고등학교.대원칸타빌,222001501,23241
170085,241350003,85,51,별사랑마을2-2단지,222001900,49746
