순번,ROUTE_ID,ROUTE_NM,STA_ORDER,STATION_NM,STATION_ID,MOBILE_NO
110131,234001146,35-7,53,에스코윈앞,234000636,38754
110132,234001146,35-7,54,나이키전원주택입구,234000638,38857
110133,234001146,35-7,55,브라운스톤아파트,234000180,38319
110134,234001146,35-7,56,우림필유,234001065,54082
110135,234001146,35-7,57,송정소방서,234000640,38751
110136,234001146,35-7,58,경화여고,234000591,38306
110137,234001146,35-7,59,송정교북단,234001155,54135
110138,234001146,35-7,60,보건소.공설운동장,234000259,38485
110139,234001146,35-7,61,파발교.최영일산부인과,234000252,38469
110140,234001146,35-7,62,경안동주민센터.우체국앞,234000462,38911
110141,234001146,35-7,63,광주크리닉센터,234001063,54039
110142,234001148,35-27,1,광주시축협,234000269,38292
110143,234001148,35-27,2,경안동주민센터.우체국앞,234000268,38285
110144,234001148,35-27,3,제일정형외과앞,234000267,38483
110145,234001148,35-27,4,파발교.최영일산부인과,234000253,38497
110146,234001148,35-27,5,보건소.공설운동장,234000258,38486
110147,234001148,35-27,6,광주고입구,234000232,38989
110148,234001148,35-27,7,본갈비앞,234000092,38846
110149,234001148,35-27,8,송정펌프장앞,234001082,54051
110150,234001148,35-27,9,브라운스톤아파트,234000179,38320
110151,234001148,35-27,10,나이키전원주택입구,234000639,38752
110152,234001148,35-27,11,세광아파트,234000182,38328
110153,234001148,35-27,12,장뇌삼농장입구,234000652,38853
110154,234001148,35-27,13,지마크연합사업단,234001194,54175
110155,234001148,35-27,14,서하리,234000101,38551
110156,234001148,35-27,15,무갑리사거리,234000557,38373
110157,234001148,35-27,16,천현농장,234000559,38387
110158,234001148,35-27,17,불법사입구,234000657,38698
110159,234001148,35-27,18,양지마을.무갑사입구,234000561,38401
110160,234001148,35-27,19,무갑리,234000091,38404
110161,234001149,35-25,1,서하리,234000101,38551
110162,234001149,35-25,2,서하리안골,234000100,38606
110163,234001149,35-25,3,무수리입구,234001040,54020
110164,234001149,35-25,4,하번천벌내,234000099,38823
110165,234001149,35-25,5,하번천리,234000098,38607
110166,234001149,35-25,6,하번천,234000097,38608
110167,234001149,35-25,7,하번천.박진이,234000850,38879
110168,234001149,35-25,8,양짓말,234000852,38712
110169,234001149,35-25,9,움골,234000854,38878
110170,234001149,35-25,10,번천초등학교,234000068,38628
110171,234001149,35-25,11,솔치마을,234000274,38308
110172,234001149,35-25,12,밀목빌라,234000868,38776
110173,234001149,35-25,13,밀목.광주시청앞,234000273,38286
110174,234001149,35-25,14,자동차매매상사.기호일보,234000261,38907
110175,234001149,35-25,15,파라다이스아파트,234000255,38487
110176,234001149,35-25,16,나산아파트,234000479,38267
110177,234001149,35-25,17,보건소.공설운동장,234000259,38485
110178,234001149,35-25,18,공설운동장(경유),277102425,
110179,234001149,35-25,19,파발교.최영일산부인과,234000252,38469
110180,234001149,35-25,20,경안동주민센터.우체국앞,234000462,38911
110181,234001149,35-25,21,광주크리닉센터,234001063,54039
110182,234001149,35-25,22,새광주주유소,234000371,38315
110183,234001149,35-25,23,쌍령동.김촌말,234000370,38316
110184,234001149,35-25,24,동성.현대아파트,234000369,38492
110185,234001149,35-25,25,도평리.남촌풀장.우림.신일.대주아파트입구,234000368,38493
110186,234001149,35-25,26,초월읍사무소.초월도서관입구,234000366,38494
110187,234001149,35-25,27,소쌍.동광.e편안세상,234000365,38338
110188,234001149,35-25,28,초월역.롯데아파트,234000364,38341
110189,234001149,35-25,29,쌍동리경기주유소.광주하남예비군훈련장,234000363,38347
110190,234001149,35-25,30,산이리한국유통,234000756,38935
110191,234001149,35-25,31,늑현리,234000113,38820
110192,234001149,35-25,32,선동초등학교,234000754,38723
110193,234001149,35-25,33,선동교회앞,234000752,38834
110194,234001149,35-25,34,학동3리마을회관,234001066,38778
110195,234001149,35-25,35,학동3리하오개,234000861,38876
110196,234001149,35-25,36,학동3리입구,234000621,54213
110197,234001149,35-25,37,이투스학원,234000750,38725
110198,234001149,35-25,38,에덴가구앞,234000748,38572
110199,234001149,35-25,39,학동1리학마을,234000746,38727
110200,234001149,35-25,40,학동1리,234000744,38559
110201,234001149,35-25,41,학동농공단지,234000741,38561
110202,234001149,35-25,42,학동1리마을회관,234000740,38728
110203,234001149,35-25,43,학동농공단지,234000742,38573
110204,234001149,35-25,44,학동1리,234000743,38560
110205,234001149,35-25,45,학동1리학마을,234000745,38836
110206,234001149,35-25,46,에덴가구앞,234000747,38558
110207,234001149,35-25,47,이투스학원,234000749,38726
110208,234001149,35-25,48,선동교회앞,234000751,38835
110209,234001149,35-25,49,선동초등학교,234000753,38724
110210,234001149,35-25,50,늑현리,234000114,38603
110211,234001149,35-25,51,벽산.대주아파트.나이키,234000339,38383
110212,234001149,35-25,52,쌍동리경기주유소.광주하남예비군훈련장,234000338,38349
110213,234001149,35-25,53,초월역.롯데아파트,234000337,38340
110214,234001149,35-25,54,소쌍.동광.e편안세상,234000336,38339
110215,234001149,35-25,55,초월읍사무소.초월도서관입구,234000335,38329
110216,234001149,35-25,56,도평리.남촌풀장.우림.신일.대주아파트입구,234000334,38489
110217,234001149,35-25,57,동성.현대아파트,234000333,38321
110218,234001149,35-25,58,쌍령동.김촌말,234000332,38490
110219,234001149,35-25,59,쌍령동,234000643,38314
110220,234001149,35-25,60,광주시축협,234000269,38292
110221,234001149,35-25,61,경안동주민센터.우체국앞,234000268,38285
110222,234001149,35-25,62,제일정형외과앞,234000267,38483
110223,234001149,35-25,63,파발교.최영일산부인과,234000253,38497
110224,234001149,35-25,64,보건소.공설운동장,234000258,38486
110225,234001150,35-26,1,광주시축협,234000269,38292
110226,234001150,35-26,2,경안동주민센터.우체국앞,234000268,38285
110227,234001150,35-26,3,제일정형외과앞,234000267,38483
110228,234001150,35-26,4,파발교.최영일산부인과,234000253,38497
110229,234001150,35-26,5,보건소.공설운동장,234000258,38486
110230,234001150,35-26,6,광주시자원봉사센터입구.서울보증보험,234000266,38279
110231,234001150,35-26,7,파라다이스아파트,234000265,38484
110232,234001150,35-26,8,자동차매매상사.기호일보,234000264,38500
110233,234001150,35-26,9,밀목.광주시청앞,234000281,38287
110234,234001150,35-26,10,밀목빌라단지,234000280,38529
110235,234001150,35-26,11,밀목주유소.21세기자동차학원,234000603,38298
110236,234001150,35-26,12,솔치마을,234000279,38309
110237,234001150,35-26,13,번천초교.광주IC,234000278,38312
110238,234001150,35-26,14,상번천2리,234000067,38629
110239,234001150,35-26,15,움골,234000855,38710
110240,234001150,35-26,16,양짓말,234000853,38711
110241,234001150,35-26,17,하번천.박진이,234000851,38713
110242,234001150,35-26,18,하번천,234000096,38609
110243,234001150,35-26,19,하번천리,234000095,38824
110244,234001150,35-26,20,하번천벌내,234000094,38610
110245,234001150,35-26,21,무수리입구,234001039,54021
110246,234001150,35-26,22,서하리안골,234000093,38611
110247,234001150,35-26,23,서하리,234001021,54016
110248,234001150,35-26,24,무갑리사거리,234000557,38373
110249,234001150,35-26,25,천현농장,234000559,38387
110250,234001150,35-26,26,불법사입구,234000657,38698
110251,234001150,35-26,27,양지마을.무갑사입구,234000561,38401
110252,234001150,35-26,28,무갑리,234000091,38404
110253,234001153,38-24,1,광주시축협,234000269,38292
110254,234001153,38-24,2,경안동주민센터.우체국앞,234000268,38285
110255,234001153,38-24,3,제일정형외과앞,234000267,38483
110256,234001153,38-24,4,파발교.최영일산부인과,234000253,38497
110257,234001153,38-24,5,보건소.공설운동장,234000258,38486
110258,234001153,38-24,6,광주시자원봉사센터입구.서울보증보험,234000266,38279
110259,234001153,38-24,7,파라다이스아파트,234000265,38484
110260,234001153,38-24,8,자동차매매상사.기호일보,234000264,38500
110261,234001153,38-24,9,광주시청.남한산성아트홀,234001016,38996
110262,234001153,38-24,10,밀목주유소.21세기자동차학원,234000603,38298
110263,234001153,38-24,11,솔치마을,234000279,38309
110264,234001153,38-24,12,번천초교.광주IC,234000278,38312
110265,234001153,38-24,13,상번천,234000277,38311
110266,234001153,38-24,14,번천삼거리,234000392,38302
110267,234001153,38-24,15,번천삼거리,234000374,38296
110268,234001153,38-24,16,도마삼거리,234000167,38318
110269,234001153,38-24,17,아랫도마리,234000166,38578
110270,234001153,38-24,18,퇴촌사거리,234000165,38366
110271,234001153,38-24,19,퇴촌농협,234000141,38372
110272,234001153,38-24,20,퇴촌보건소,234000102,38361
110273,234001153,38-24,21,오리,234000137,38352
110274,234001153,38-24,22,금사리,234000136,38362
110275,234001153,38-24,23,분원농협,234000135,38348
110276,234001153,38-24,24,분원초교,234000610,38342
110277,234001153,38-24,25,팔당수질개선본부,234000134,38600
110278,234001153,38-24,26,귀여2리,234000133,38381
110279,234001153,38-24,27,귀여1리,234000132,38398
110280,234001153,38-24,28,귀여3리.요골,234000926,38790
110281,234001153,38-24,29,귀여3리,234000022,38928
110282,234001153,38-24,30,귀여3리,234000607,38405
110283,234001153,38-24,31,검천1리,234000017,38418
110284,234001153,38-24,32,검천리보건소,234000016,38424
110285,234001153,38-24,33,검천2리.알미마을,234000015,38429
110286,234001153,38-24,34,검천2리,234000004,38438
110287,234001153,38-24,35,검천3리.뚱아농장,234000003,38631
110288,234001153,38-24,36,검천3리,234000014,38444
110289,234001153,38-24,37,수청2리작은청탄,234000012,38807
110290,234001153,38-24,38,수청1리,234000606,38454
110291,234001153,38-24,39,수청1리(경유),277101930,
110292,234001153,38-24,40,수청2리,234000011,38453
110293,234001153,38-24,41,검천3리,234000009,38445
110294,234001153,38-24,42,검천3리.뚱아농장,234000002,38808
110295,234001153,38-24,43,검천2리,234000001,38439
110296,234001153,38-24,44,검천3리.얄미마을,234000008,38430
110297,234001153,38-24,45,검천리보건소,234000007,38423
110298,234001153,38-24,46,검천1리,234000006,38419
110299,234001153,38-24,47,귀여3리,234000005,38403
110300,234001153,38-24,48,귀여3리.요골,234001036,54023
110301,234001153,38-24,49,귀여1리,234000131,38397
110302,234001153,38-24,50,귀여2리,234000130,38382
110303,234001153,38-24,51,팔당수질개선본부,234000608,38344
110304,234001153,38-24,52,분원초교,234000129,38343
110305,234001153,38-24,53,분원농협,234000128,38346
110306,234001153,38-24,54,금사리,234000127,38363
110307,234001153,38-24,55,오리,234000126,38353
110308,234001153,38-24,56,퇴촌보건소,234000125,38360
110309,234001153,38-24,57,퇴촌사거리,234000165,38366
110310,234001153,38-24,58,퇴촌농협,234000141,38372
110311,234001153,38-24,59,퇴촌사거리,234000140,38365
110312,234001153,38-24,60,아래도마리,234000139,38330
110313,234001153,38-24,61,도마삼거리,234000168,38317
110314,234001153,38-24,62,번천삼거리,234000388,38304
110315,234001153,38-24,63,상번천,234000276,38310
110316,234001153,38-24,64,번천초교.광주IC,234000275,38313
110317,234001153,38-24,65,솔치마을,234000274,38308
110318,234001153,38-24,66,광주시청,234001175,54155
110319,234001153,38-24,67,자동차매매상사.기호일보,234000261,38907
110320,234001153,38-24,68,파라다이스아파트,234000255,38487
110321,234001153,38-24,69,나산아파트,234000479,38267
110322,234001153,38-24,70,보건소.공설운동장,234000259,38485
110323,234001153,38-24,71,파발교.최영일산부인과,234000252,38469
110324,234001153,38-24,72,경안동주민센터.우체국앞,234000462,38911
110325,234001153,38-24,73,광주크리닉센터,234001063,54039
110326,234001153,38-24,74,구3번종점,234000321,38495
110327,234001153,38-24,75,광주중앙고등학교,234000320,38499
110328,234001153,38-24,76,역동,234000319,38263
110329,234001153,38-24,77,경기광주역,234001172,54152
110330,234001153,38-24,78,경안중.ICT폴리텍대학,234000318,38251
110331,234001153,38-24,79,경안중.ICT폴리텍대학.e편한세상,234000301,38244
110332,234001153,38-24,80,장지2동.앞가지창고,234000300,38219
110333,234001153,38-24,81,장지1동.전지마트,234000299,38202
110334,234001153,38-24,82,왕성교회,234000601,38197
110335,234001153,38-24,83,e-편한세상.광남중학교,234000176,38187
110336,234001153,38-24,84,성금,234001152,54132
110337,234001153,38-24,85,우림아파트앞,234001107,54072
110338,234001153,38-24,86,고산2리마트,234001037,54019
110339,234001153,38-24,87,추자가압장앞,234001114,54079
110340,234001153,38-24,88,가래울,234001187,54164
110341,234001153,38-24,89,오포행정복지센터,234001186,54163
110342,234001153,38-24,90,오포읍사무소,234000314,38533
110343,234001153,38-24,91,벼락바위,234000468,38167
110344,234001153,38-24,92,풍산목재,234000313,38163
110345,234001153,38-24,93,대보산업,234000423,38151
110346,234001153,38-24,94,추자리.오포초등학교,234000422,38143
110347,234001153,38-24,95,신영프로방스.현대물류센타,234000421,38136
110348,234001153,38-24,96,문형교차로,234001122,54102
110349,234001153,38-24,97,문형1리봉골입구.노동행정연수원.우림퓨전빌아파트,234000420,38125
110350,234001153,38-24,98,봉골종점,234001038,54038
110351,234001153,38-24,99,봉골종점,234000865,38874
110352,234001153,38-24,100,우림아파트,234000864,38875
110353,234001153,38-24,101,노동행정연수원.봉골입구.우림퓨전빌아파트,234000427,38127
110354,234001153,38-24,102,문형교차로,234001123,54103
110355,234001153,38-24,103,신영프로방스.현대물류센타,234000426,38139
110356,234001153,38-24,104,추자리.오포초등학교,234000425,38142
110357,234001153,38-24,105,대보산업,234000424,38152
110358,234001153,38-24,106,풍산목재,234000329,38164
110359,234001153,38-24,107,벼락바위,234000469,38168
110360,234001153,38-24,108,오포행정복지센터,234001184,54161
110361,234001153,38-24,109,가래울,234001185,54162
110362,234001153,38-24,110,추자가압장앞,234001115,54078
110363,234001153,38-24,111,고산2리마트,234000735,38714
110364,234001153,38-24,112,오포농협,234000945,38177
110365,234001153,38-24,113,오포소방서,234000727,38716
110366,234001153,38-24,114,광남중학교.청소년수련관,234000175,38518
110367,234001153,38-24,115,쌍용아파트,234000384,38191
110368,234001153,38-24,116,왕성교회,234000602,38198
110369,234001153,38-24,117,장지1동.전지마트,234000298,38204
110370,234001153,38-24,118,장지2동.앞가지창고,234000297,38220
110371,234001153,38-24,119,경안중.ICT폴리텍대학.e편한세상,234000296,38245
110372,234001153,38-24,120,경안중.ICT폴리텍대학,234000324,38250
110373,234001153,38-24,121,경기광주역,234001173,54153
110374,234001153,38-24,122,역동,234000323,38264
110375,234001153,38-24,123,광주중앙고등학교,234000322,38276
110376,234001153,38-24,124,구3번종점,234000474,38498
110377,234001153,38-24,125,광주시축협,234000269,38292
110378,234001153,38-24,126,경안동주민센터.우체국앞,234000268,38285
110379,234001153,38-24,127,제일정형외과앞,234000267,38483
110380,234001153,38-24,128,파발교.최영일산부인과,234000253,38497
110381,234001153,38-24,129,보건소.공설운동장,234000258,38486
110382,234001156,2-21,1,세광아파트,234000181,38327
110383,234001156,2-21,2,등용문학원,234000663,38679
110384,234001156,2-21,3,나이키전원주택입구,234000638,38857
110385,234001156,2-21,4,브라운스톤아파트,234000180,38319
110386,234001156,2-21,5,우림필유,234001065,54082
110387,234001156,2-21,6,본갈비앞,234001081,54052
110388,234001156,2-21,7,광주고입구,234001020,54167
110389,234001156,2-21,8,송정교북단,234001155,54135
110390,234001156,2-21,9,나산아파트,234000479,38267
110391,234001156,2-21,10,보건소.공설운동장,234000259,38485
110392,234001156,2-21,11,파발교.최영일산부인과,234000252,38469
110393,234001156,2-21,12,경안동주민센터.우체국앞,234000462,38911
110394,234001156,2-21,13,광주크리닉센터,234001063,54039
110395,234001156,2-21,14,구3번종점,234000321,38495
110396,234001156,2-21,15,광주중앙고등학교,234000320,38499
110397,234001156,2-21,16,역동,234000319,38263
110398,234001156,2-21,17,경기광주역,234001172,54152
110399,234001156,2-21,18,경안중.ICT폴리텍대학,234000318,38251
110400,234001156,2-21,19,삼성빌라.희망교회,234000295,38259
110401,234001156,2-21,20,양벌3리.현대주유소,234000294,38269
110402,234001156,2-21,21,양벌3리마을회관,234000293,38261
110403,234001156,2-21,22,쌍용1차아파트,234000292,38272
110404,234001156,2-21,23,쌍용2차,234000592,38277
110405,234001156,2-21,24,우림아파트,234000594,38290
110406,234001156,2-21,25,대주아파트,234000596,38301
110407,234001156,2-21,26,대주할인마트,234000598,38307
110408,234001156,2-21,27,대주아파트.종점,234001018,54002
110409,234001156,2-21,28,대주할인마트,234000915,38918
110410,234001156,2-21,29,대주아파트,234000597,38303
110411,234001156,2-21,30,우림아파트,234000595,38291
110412,234001156,2-21,31,쌍용2차,234000593,38278
110413,234001156,2-21,32,양벌초교.양벌2리.우림아파트.쌍용2차.대주1차,234000305,38268
110414,234001156,2-21,33,쌍용1차아파트.대지빌라,234000304,38271
110415,234001156,2-21,34,양벌3리마을회관,234000303,38262
110416,234001156,2-21,35,양벌3리.현대주유소,234000302,38270
110417,234001156,2-21,36,삼성빌라.희망교회,234000522,38258
110418,234001156,2-21,37,경안중.ICT폴리텍대학,234000324,38250
110419,234001156,2-21,38,경기광주역,234001173,54153
110420,234001156,2-21,39,역동,234000323,38264
110421,234001156,2-21,40,광주중앙고등학교,234000322,38276
110422,234001156,2-21,41,구3번종점,234000474,38498
110423,234001156,2-21,42,광주시축협,234000269,38292
110424,234001156,2-21,43,경안동주민센터.우체국앞,234000268,38285
110425,234001156,2-21,44,제일정형외과앞,234000267,38483
110426,234001156,2-21,45,파발교.최영일산부인과,234000253,38497
110427,234001156,2-21,46,보건소.공설운동장,234000258,38486
110428,234001158,34-12,1,보건소.공설운동장,234000259,38485
110429,234001158,34-12,2,공설운동장(경유),277102425,
110430,234001158,34-12,3,파발교.최영일산부인과,234000252,38469
110431,234001158,34-12,4,경안동주민센터.우체국앞,234000462,38911
110432,234001158,34-12,5,광주크리닉센터,234001063,54039
110433,234001158,34-12,6,구3번종점,234000321,38495
110434,234001158,34-12,7,광주중앙고등학교,234000320,38499
110435,234001158,34-12,8,역동,234000319,38263
110436,234001158,34-12,9,경기광주역,234001172,54152
110437,234001158,34-12,10,경안중.ICT폴리텍대학,234000318,38251
110438,234001158,34-12,11,경안중.ICT폴리텍대학.e편한세상,234000301,38244
110439,234001158,34-12,12,장지2동.앞가지창고,234000300,38219
110440,234001158,34-12,13,장지1동.전지마트,234000299,38202
110441,234001158,34-12,14,왕성교회,234000601,38197
110442,234001158,34-12,15,e-편한세상.광남중학교,234000176,38187
110443,234001158,34-12,16,우림아파트앞,234001107,54072
110444,234001158,34-12,17,고산2리마트,234001037,54019
110445,234001158,34-12,18,추자가압장앞,234001114,54079
110446,234001158,34-12,19,가래울,234001187,54164
110447,234001158,34-12,20,오포행정복지센터,234001186,54163
110448,234001158,34-12,21,오포도서관.오포농협,234000327,38180
110449,234001158,34-12,22,오포소방서,234000727,38716
110450,234001158,34-12,23,느티나무,234000287,38221
110451,234001158,34-12,24,대성아파트,234000286,38226
110452,234001158,34-12,25,부대입구,234000709,38920
110453,234001158,34-12,26,매산1리,234000710,38701
110454,234001158,34-12,27,롯데전관,234000712,38720
110455,234001158,34-12,28,푸른마을(다리앞),234000714,38840
110456,234001158,34-12,29,애지슈퍼,234000716,38565
110457,234001158,34-12,30,춘향가든,234000720,38562
110458,234001158,34-12,31,공원묘지입구,234000718,38575
110459,234001158,34-12,32,약사암입구,234000722,38718
110460,234001158,34-12,33,광주공원앞,234000923,38901
110461,234001158,34-12,34,광주공원앞,234000724,38839
110462,234001158,34-12,35,매산리(경유),277102019,
110463,234001158,34-12,36,광주공원앞,234000938,38803
110464,234001158,34-12,37,약사암입구,234000723,38717
110465,234001158,34-12,38,공원묘지입구,234000719,38563
110466,234001158,34-12,39,춘향가든,234000721,38574
110467,234001158,34-12,40,애지슈퍼,234000717,38564
110468,234001158,34-12,41,푸른마을(다리앞),234000715,38719
110469,234001158,34-12,42,롯데전관,234000713,38841
110470,234001158,34-12,43,매산1리,234000711,38721
110471,234001158,34-12,44,특수전학교.매산리공원묘지입구,234000312,38240
110472,234001158,34-12,45,대성아파트,234000311,38232
110473,234001158,34-12,46,느티나무,234000310,38223
110474,234001158,34-12,47,우림아파트앞,234001107,54072
110475,234001158,34-12,48,고산2리마트,234001037,54019
110476,234001158,34-12,49,추자가압장앞,234001114,54079
110477,234001158,34-12,50,가래울,234001187,54164
110478,234001158,34-12,51,오포행정복지센터,234001186,54163
110479,234001158,34-12,52,오포도서관.오포농협,234000327,38180
110480,234001158,34-12,53,오포소방서,234000727,38716
110481,234001158,34-12,54,광남중학교.청소년수련관,234000175,38518
110482,234001158,34-12,55,쌍용아파트,234000384,38191
110483,234001158,34-12,56,왕성교회,234000602,38198
110484,234001158,34-12,57,장지1동.전지마트,234000298,38204
110485,234001158,34-12,58,장지2동.앞가지창고,234000297,38220
110486,234001158,34-12,59,경안중.ICT폴리텍대학.e편한세상,234000296,38245
110487,234001158,34-12,60,경안중.ICT폴리텍대학,234000324,38250
110488,234001158,34-12,61,경기광주역,234001173,54153
110489,234001158,34-12,62,역동,234000323,38264
110490,234001158,34-12,63,광주중앙고등학교,234000322,38276
110491,234001158,34-12,64,구3번종점,234000474,38498
110492,234001158,34-12,65,광주시축협,234000269,38292
110493,234001158,34-12,66,경안동주민센터.우체국앞,234000268,38285
110494,234001158,34-12,67,제일정형외과앞,234000267,38483
110495,234001158,34-12,68,파발교.최영일산부인과,234000253,38497
110496,234001158,34-12,69,보건소.공설운동장,234000258,38486
110497,234001159,M4102,1,미금역.청솔마을.2001아울렛,206000087,07333
110498,234001159,M4102,2,불정교사거리(경유),277102794,
110499,234001159,M4102,3,정자역,206000725,07624
110500,234001159,M4102,4,백궁삼거리(경유),277102795,
110501,234001159,M4102,5,서현역.AK플라자,206000299,07302
110502,234001159,M4102,6,이매촌한신.서현역.AK프라자,206000613,07561
110503,234001159,M4102,7,판교TG(경유),277103149,
110504,234001159,M4102,8,금토JC(경유),277103679,
110505,234001159,M4102,9,서울진입(경유),277103441,
110506,234001159,M4102,10,청계산입구역(경유),277104177,
110507,234001159,M4102,11,양재IC(경유),277103388,
110508,234001159,M4102,12,서초IC(경유),277103390,
110509,234001159,M4102,13,반포IC(경유),277103391,
110510,234001159,M4102,14,한남IC(경유),277103400,
110511,234001159,M4102,15,한남1고가차도(경유),277104180,
110512,234001159,M4102,16,남산1호터널TG(경유),277104186,
110513,234001159,M4102,17,남대문세무서.국가인권위원회,101000292,
110514,234001159,M4102,18,종로2가사거리(중),100000001,
110515,234001159,M4102,19,을지로입구역.광교,101000141,72014
110516,234001159,M4102,20,북창동.남대문시장,101000264,72001
110517,234001159,M4102,21,서울역교차로(경유),277101742,
110518,234001159,M4102,22,숭례문,101000026,
110519,234001159,M4102,23,남대문시장앞.이회영활동터,101000114,
110520,234001159,M4102,24,명동국민은행앞,101000148,72011
110521,234001159,M4102,25,남대문세무서.서울백병원(중),101000001,
110522,234001159,M4102,26,남산1호터널TG(경유),277104181,
110523,234001159,M4102,27,한남1고가차도(경유),277104179,
110524,234001159,M4102,28,한남IC(경유),277103399,
110525,234001159,M4102,29,반포IC(경유),277103392,
110526,234001159,M4102,30,서초IC(경유),277103389,
110527,234001159,M4102,31,양재IC(경유),277103387,
110528,234001159,M4102,32,청계산입구역(경유),277104178,
110529,234001159,M4102,33,성남진입(경유),277103440,
110530,234001159,M4102,34,금토JC(경유),277103678,
110531,234001159,M4102,35,판교TG(경유),277103148,
110532,234001159,M4102,36,이매촌한신.서현역.AK프라자,206000239,07168
110533,234001159,M4102,37,서현역.AK플라자,206000026,07169
110534,234001159,M4102,38,정자역,206000189,07049
110535,234001159,M4102,39,미금역.청솔마을.2001아울렛,206000095,07331
110536,234001161,39-11,1,곤지암터미널,234000943,38538
110537,234001161,39-11,2,곤지암터미널,234000463,38425
110538,234001161,39-11,3,농협.곤지암연세의원,234000089,38422
110539,234001161,39-11,4,궁평리마을입구,234000237,38647
110540,234001161,39-11,5,도궁초교입구,234000809,38697
110541,234001161,39-11,6,도궁초교,234000236,38648
110542,234001161,39-11,7,도웅상회앞,234000811,38695
110543,234001161,39-11,8,상림리입구,234000940,38541
110544,234001161,39-11,9,시어골,234000889,38868
110545,234001161,39-11,10,상림리(경유),277102192,
110546,234001161,39-11,11,상림리(경유),277102193,
110547,234001161,39-11,12,상림리입구,234000887,38789
110548,234001161,39-11,13,도웅상회앞,234000812,38889
110549,234001161,39-11,14,도궁초교,234000239,38646
110550,234001161,39-11,15,도궁초교입구,234000810,38696
110551,234001161,39-11,16,궁평리마을입구,234000238,38832
110552,234001161,39-11,17,곤지암농협,234000635,38858
110553,234001161,39-11,18,곤지암터미널,234000472,38768
110554,234001161,39-11,19,곤지암터미널,234000090,38613
110555,234001163,6501,1,부곡공영차고지(경유),277102715,
110556,234001163,6501,2,군포부곡도서관,225000232,26220
110557,234001163,6501,3,부곡중앙중.군포중앙고등학교,225000230,26219
110558,234001163,6501,4,부곡3단지아파트,225000218,26201
110559,234001163,6501,5,부곡지구입구,225000241,26231
110560,234001163,6501,6,군포첨단산업단지,225000224,26225
110561,234001163,6501,7,한국복합물류,225000226,26223
110562,234001163,6501,8,군포공영차고지,225000228,26206
110563,234001163,6501,9,삼성마을5단지,225000182,26174
110564,234001163,6501,10,복합화물터미널후문입구,225000123,26060
110565,234001163,6501,11,안양컨트리클럽,225000121,26073
110566,234001163,6501,12,용호고등학교,225000120,26079
110567,234001163,6501,13,당동주공아파트,225000119,26084
110568,234001163,6501,14,군포시평생학습원,225000021,26102
110569,234001163,6501,15,군포초등학교,225000087,26096
110570,234001163,6501,16,금당터널입구.대림아파트,225000209,26197
110571,234001163,6501,17,흥진중학교,225000145,26034
110572,234001163,6501,18,산본역,225000047,26054
110573,234001163,6501,19,군포시청.산본역,225000116,26055
110574,234001163,6501,20,11단지주공아파트,225000086,26057
110575,234001163,6501,21,산본래미안입구,225000303,26284
110576,234001163,6501,22,산본시장,225000096,26070
110577,234001163,6501,23,13단지아파트입구,225000095,26058
110578,234001163,6501,24,산본2동주민센터,225000071,26050
110579,234001163,6501,25,우방아파트,225000070,26045
110580,234001163,6501,26,군포문화예술회관,225000069,26039
110581,234001163,6501,27,군포문화예술회관,225000072,26032
110582,234001163,6501,28,태을초등학교,225000238,26229
110583,234001163,6501,29,평촌IC(경유),277103146,
110584,234001163,6501,30,학의JC(경유),277103809,
110585,234001163,6501,31,과천터널진입(경유),277103200,
110586,234001163,6501,32,과천IC(경유),277103203,
110587,234001163,6501,33,대공원고가교(경유),277103205,
110588,234001163,6501,34,환경사업소,220000019,21021
110589,234001163,6501,35,선바위역,220000018,21023
110590,234001163,6501,36,안골,220000017,21025
110591,234001163,6501,37,식유촌우면성당.서초에코리치,121000212,90045
110592,234001163,6501,38,서초힐스아파트,121000210,90058
110593,234001163,6501,39,서초아트자이아파트,121000520,
110594,234001163,6501,40,서초역,121000060,90149
110595,234001163,6501,41,교대역,121000929,90235
110596,234001163,6501,42,서초동유원아파트,121000028,90060
110597,234001163,6501,43,롯데칠성,121000038,90065
110598,234001163,6501,44,강남역우리은행,121000974,90259
110599,234001163,6501,45,우성아파트앞사거리(경유),277101612,
110600,234001163,6501,46,우성아파트(중),121000007,
110601,234001163,6501,47,뱅뱅사거리(중),121000005,
110602,234001163,6501,48,양재역.서초문화예술회관(중),121000003,
110603,234001163,6501,49,교육개발원입구(중),121000001,
110604,234001163,6501,50,시민의숲.양재꽃시장,121000220,90112
110605,234001163,6501,51,양곡도매시장,121000223,90068
110606,234001163,6501,52,남서울화훼단지,121000918,21028
110607,234001163,6501,53,서초힐스아파트,121000209,90059
110608,234001163,6501,54,식유촌우면성당.서초에코리치,121000211,90047
110609,234001163,6501,55,안골,220000012,21026
110610,234001163,6501,56,선바위역,220000011,21024
110611,234001163,6501,57,환경사업소,220000010,21022
110612,234001163,6501,58,대공원고가교(경유),277103204,
110613,234001163,6501,59,과천IC(경유),277103202,
110614,234001163,6501,60,과천터널진입(경유),277103201,
110615,234001163,6501,61,학의JC(경유),277103808,
110616,234001163,6501,62,평촌IC(경유),277103147,
110617,234001163,6501,63,군포문화예술회관.광정동주택단지,225000073,26028
110618,234001163,6501,64,군포문화예술회관,225000001,26037
110619,234001163,6501,65,장미아파트,225000100,26044
